Date,Pref,Positive,Tested,Inpatient,Discharged,Unconfirmed,Deaths.cumulative
2021/1/1,Nara,36,25072,371,1646,0,24
2021/1/1,Wakayama,13,25072,42,569,11,7
2021/1/1,Tottori,0,25072,51,66,2,0
2021/1/1,Shimane,2,25072,28,181,0,0
2021/1/1,Okayama,27,25072,384,762,231,13
2021/1/1,Hiroshima,73,25072,609,2132,542,35
2021/1/1,Yamaguchi,2,25072,118,464,4,3
2021/1/1,Tokushima,1,25072,7,183,0,9
2021/1/1,Kagawa,2,25072,91,212,0,3
2021/1/1,Ehime,6,25072,91,367,0,13
2021/1/1,Kochi,6,25072,107,554,0,8
2021/1/1,Fukuoka,158,25072,1573,7272,190,119
2021/1/1,Saga,1,25072,62,409,5,3
2021/1/1,Nagasaki,20,25072,,,,4
2021/1/1,Kumamoto,30,25072,196,1466,195,16
2021/1/1,Oita,11,25072,121,573,0,6
2021/1/1,Miyazaki,26,25072,91,668,5,5
2021/1/1,Kagoshima,15,25072,136,880,14,14
2021/1/1,Okinawa,48,25072,398,4939,5,81
2021/1/2,Hokkaido,77,8746,1666,11466,25,460
2021/1/2,Aomori,4,8746,94,394,0,8
2021/1/2,Iwate,2,8746,63,302,0,24
2021/1/2,Miyagi,4,8746,449,1760,0,16
2021/1/2,Akita,0,8746,39,103,0,1
2021/1/2,Yamagata,1,8746,79,303,0,9
2021/1/2,Fukushima,13,8746,245,703,0,21
2021/1/2,Ibaraki,20,8746,303,2167,0,38
2021/1/2,Tochigi,56,8746,529,1061,6,6
2021/1/2,Gunma,42,8746,341,1995,0,45
2021/1/2,Saitama,213,8746,3164,11357,0,211
2021/1/2,Chiba,237,8746,2398,8939,0,121
2021/1/2,Tokyo,829,8746,9848,51295,0,631
2021/1/2,Kanagawa,380,8746,3578,18257,0,280
2021/1/2,Niigata,10,8746,116,438,2,3
2021/1/2,Toyama,9,8746,54,483,0,26
2021/1/2,Ishikawa,13,8746,132,924,10,51
2021/1/2,Fukui,4,8746,19,327,1,12
2021/1/2,Yamanashi,5,8746,75,482,0,11
2021/1/2,Nagano,11,8746,164,1049,12,16
2021/1/2,Gifu,36,8746,537,1810,0,37
2021/1/2,Shizuoka,41,8746,502,2215,0,41
2021/1/2,Aichi,158,8746,2555,13976,0,216
2021/1/2,Mie,14,8746,161,1132,0,18
2021/1/2,Shiga,23,8746,247,963,0,12
2021/1/2,Kyoto,83,8746,962,3829,41,53
2021/1/2,Osaka,258,8746,3744,26181,0,594
2021/1/2,Hyogo,104,8746,1235,8677,0,220
2021/1/2,Nara,36,8746,379,1674,0,24
2021/1/2,Wakayama,11,8746,52,570,11,7
2021/1/2,Tottori,4,8746,51,67,2,0
2021/1/2,Shimane,4,8746,31,182,0,0
2021/1/2,Okayama,23,8746,384,762,254,13
2021/1/2,Hiroshima,76,8746,656,2290,399,36
2021/1/2,Yamaguchi,3,8746,115,470,4,3
2021/1/2,Tokushima,0,8746,7,183,0,9
2021/1/2,Kagawa,2,8746,90,215,0,3
2021/1/2,Ehime,6,8746,95,369,0,13
2021/1/2,Kochi,7,8746,95,573,0,8
2021/1/2,Fukuoka,124,8746,1573,7272,190,119
2021/1/2,Saga,5,8746,53,424,6,3
2021/1/2,Nagasaki,28,8746,,,,4
2021/1/2,Kumamoto,26,8746,196,1495,194,18
2021/1/2,Oita,11,8746,126,579,0,6
2021/1/2,Miyazaki,30,8746,91,668,5,5
2021/1/2,Kagoshima,2,8746,136,880,14,14
2021/1/2,Okinawa,12,8746,376,4972,5,81
2021/1/3,Hokkaido,68,20291,1691,11521,1,472
2021/1/3,Aomori,10,20291,103,395,0,8
2021/1/3,Iwate,3,20291,63,307,0,24
2021/1/3,Miyagi,20,20291,401,1815,0,16
2021/1/3,Akita,3,20291,35,110,0,1
2021/1/3,Yamagata,6,20291,71,317,0,9
2021/1/3,Fukushima,14,20291,218,744,0,21
2021/1/3,Ibaraki,52,20291,321,2201,0,38
2021/1/3,Tochigi,72,20291,590,1072,6,6
2021/1/3,Gunma,31,20291,351,2015,0,46
2021/1/3,Saitama,205,20291,3142,11580,0,215
2021/1/3,Chiba,225,20291,2543,9016,0,124
2021/1/3,Tokyo,826,20291,10301,51657,0,632
2021/1/3,Kanagawa,365,20291,3496,18701,0,283
2021/1/3,Niigata,10,20291,120,445,3,3
2021/1/3,Toyama,3,20291,55,491,0,26
2021/1/3,Ishikawa,8,20291,140,927,13,51
2021/1/3,Fukui,0,20291,19,327,1,12
2021/1/3,Yamanashi,7,20291,75,482,0,11
2021/1/3,Nagano,25,20291,182,1057,13,16
2021/1/3,Gifu,58,20291,553,1851,0,38
2021/1/3,Shizuoka,29,20291,526,2221,0,41
2021/1/3,Aichi,185,20291,2555,14129,0,221
2021/1/3,Mie,13,20291,167,1138,0,19
2021/1/3,Shiga,38,20291,261,986,0,13
2021/1/3,Kyoto,89,20291,962,3829,41,53
2021/1/3,Osaka,253,20291,3834,26337,0,601
2021/1/3,Hyogo,98,20291,1171,8844,0,221
2021/1/3,Nara,31,20291,387,1696,0,25
2021/1/3,Wakayama,12,20291,64,570,11,7
2021/1/3,Tottori,4,20291,49,72,2,0
2021/1/3,Shimane,1,20291,27,187,0,0
2021/1/3,Okayama,27,20291,384,762,281,13
2021/1/3,Hiroshima,70,20291,699,2364,362,41
2021/1/3,Yamaguchi,5,20291,114,476,4,3
2021/1/3,Tokushima,0,20291,6,184,0,9
2021/1/3,Kagawa,3,20291,83,225,0,3
2021/1/3,Ehime,7,20291,92,379,0,13
2021/1/3,Kochi,11,20291,96,582,0,9
2021/1/3,Fukuoka,104,20291,1573,7272,190,119
2021/1/3,Saga,3,20291,52,428,6,3
2021/1/3,Nagasaki,30,20291,,,,5
2021/1/3,Kumamoto,22,20291,205,1539,182,21
2021/1/3,Oita,9,20291,126,588,0,6
2021/1/3,Miyazaki,30,20291,91,668,5,5
2021/1/3,Kagoshima,27,20291,128,905,14,14
2021/1/3,Okinawa,27,20291,373,5002,5,81
2021/1/4,Hokkaido,93,84338,1692,11598,12,476
2021/1/4,Aomori,10,84338,98,410,0,8
2021/1/4,Iwate,0,84338,56,314,0,24
2021/1/4,Miyagi,18,84338,405,1831,0,16
2021/1/4,Akita,3,84338,32,116,0,1
2021/1/4,Yamagata,5,84338,72,321,0,9
2021/1/4,Fukushima,25,84338,227,759,0,22
2021/1/4,Ibaraki,32,84338,331,2223,0,38
2021/1/4,Tochigi,69,84338,632,1099,6,6
2021/1/4,Gunma,37,84338,351,2015,37,46
2021/1/4,Saitama,243,84338,3235,11726,0,219
2021/1/4,Chiba,197,84338,2631,9122,0,124
2021/1/4,Tokyo,905,84338,10804,52036,0,634
2021/1/4,Kanagawa,412,84338,3447,19160,0,285
2021/1/4,Niigata,7,84338,122,450,3,3
2021/1/4,Toyama,14,84338,55,496,0,26
2021/1/4,Ishikawa,14,84338,146,935,13,51
2021/1/4,Fukui,1,84338,16,331,1,12
2021/1/4,Yamanashi,17,84338,74,503,0,11
2021/1/4,Nagano,18,84338,179,1077,12,16
2021/1/4,Gifu,52,84338,562,1893,0,39
2021/1/4,Shizuoka,34,84338,529,2242,0,41
2021/1/4,Aichi,152,84338,2478,14385,0,227
2021/1/4,Mie,15,84338,170,1149,0,20
2021/1/4,Shiga,37,84338,281,1003,0,13
2021/1/4,Kyoto,76,84338,1175,3799,42,57
2021/1/4,Osaka,286,84338,3976,26470,0,612
2021/1/4,Hyogo,116,84338,1105,8999,0,229
2021/1/4,Nara,22,84338,345,1760,0,25
2021/1/4,Wakayama,9,84338,71,572,11,7
2021/1/4,Tottori,2,84338,53,72,2,0
2021/1/4,Shimane,0,84338,25,189,0,0
2021/1/4,Okayama,33,84338,384,762,314,13
2021/1/4,Hiroshima,48,84338,714,2421,360,43
2021/1/4,Yamaguchi,12,84338,122,480,4,3
2021/1/4,Tokushima,2,84338,8,184,0,9
2021/1/4,Kagawa,4,84338,83,229,0,3
2021/1/4,Ehime,9,84338,90,390,0,13
2021/1/4,Kochi,2,84338,89,591,0,9
2021/1/4,Fukuoka,128,84338,1722,7633,0,122
2021/1/4,Saga,23,84338,70,432,5,3
2021/1/4,Nagasaki,24,84338,,,,5
2021/1/4,Kumamoto,34,84338,200,1580,179,22
2021/1/4,Oita,10,84338,127,597,0,6
2021/1/4,Miyazaki,32,84338,186,692,9,9
2021/1/4,Kagoshima,12,84338,146,914,14,14
2021/1/4,Okinawa,36,84338,356,5053,5,83
2021/1/5,Hokkaido,79,88446,1704,11771,97,479
2021/1/5,Aomori,7,88446,92,423,0,8
2021/1/5,Iwate,6,88446,55,321,0,24
2021/1/5,Miyagi,37,88446,286,1966,0,16
2021/1/5,Akita,8,88446,37,119,0,1
2021/1/5,Yamagata,5,88446,66,332,0,9
2021/1/5,Fukushima,25,88446,239,770,0,24
2021/1/5,Ibaraki,67,88446,368,2253,0,38
2021/1/5,Tochigi,111,88446,669,1173,7,7
2021/1/5,Gunma,44,88446,352,2094,0,47
2021/1/5,Saitama,368,88446,3467,11853,0,225
2021/1/5,Chiba,265,88446,2631,9122,0,124
2021/1/5,Tokyo,1315,88446,11458,52646,0,648
2021/1/5,Kanagawa,622,88446,3413,19811,0,290
2021/1/5,Niigata,10,88446,106,476,3,3
2021/1/5,Toyama,19,88446,51,510,0,26
2021/1/5,Ishikawa,20,88446,158,943,13,51
2021/1/5,Fukui,2,88446,18,331,1,12
2021/1/5,Yamanashi,17,88446,85,509,0,11
2021/1/5,Nagano,44,88446,184,1099,3,18
2021/1/5,Gifu,98,88446,603,1948,0,41
2021/1/5,Shizuoka,34,88446,535,2278,0,42
2021/1/5,Aichi,273,88446,2469,14541,0,232
2021/1/5,Mie,30,88446,177,1172,0,20
2021/1/5,Shiga,24,88446,267,1041,0,13
2021/1/5,Kyoto,102,88446,1151,3989,48,62
2021/1/5,Osaka,394,88446,4167,26666,0,619
2021/1/5,Hyogo,218,88446,1033,9183,0,233
2021/1/5,Nara,30,88446,357,1777,0,26
2021/1/5,Wakayama,17,88446,83,577,11,7
2021/1/5,Tottori,9,88446,53,74,2,0
2021/1/5,Shimane,1,88446,22,193,0,0
2021/1/5,Okayama,51,88446,292,1032,185,15
2021/1/5,Hiroshima,75,88446,702,2562,278,45
2021/1/5,Yamaguchi,23,88446,129,496,4,3
2021/1/5,Tokushima,5,88446,12,185,0,9
2021/1/5,Kagawa,8,88446,88,232,0,3
2021/1/5,Ehime,25,88446,111,394,0,13
2021/1/5,Kochi,7,88446,82,604,0,10
2021/1/5,Fukuoka,187,88446,1762,7780,0,122
2021/1/5,Saga,10,88446,73,440,6,3
2021/1/5,Nagasaki,55,88446,,,,5
2021/1/5,Kumamoto,63,88446,200,1580,179,22
2021/1/5,Oita,16,88446,136,604,0,6
2021/1/5,Miyazaki,38,88446,216,700,9,9
2021/1/5,Kagoshima,41,88446,150,922,14,14
2021/1/5,Okinawa,53,88446,358,5104,5,83
2021/1/6,Hokkaido,115,73967,1607,12023,142,484
2021/1/6,Aomori,14,73967,97,432,0,8
2021/1/6,Iwate,2,73967,50,328,0,24
2021/1/6,Miyagi,52,73967,300,1997,0,16
2021/1/6,Akita,2,73967,36,122,0,1
2021/1/6,Yamagata,11,73967,68,340,0,9
2021/1/6,Fukushima,40,73967,264,783,0,26
2021/1/6,Ibaraki,71,73967,404,2287,0,39
2021/1/6,Tochigi,132,73967,774,1200,7,7
2021/1/6,Gunma,59,73967,353,2151,0,48
2021/1/6,Saitama,394,73967,3707,12003,0,229
2021/1/6,Chiba,343,73967,2869,9452,0,128
2021/1/6,Tokyo,1640,73967,12431,53256,0,656
2021/1/6,Kanagawa,591,73967,3558,20247,0,296
2021/1/6,Niigata,20,73967,122,480,3,3
2021/1/6,Toyama,38,73967,60,519,0,26
2021/1/6,Ishikawa,12,73967,148,962,10,51
2021/1/6,Fukui,14,73967,30,333,1,12
2021/1/6,Yamanashi,19,73967,88,523,0,11
2021/1/6,Nagano,50,73967,219,1112,5,18
2021/1/6,Gifu,102,73967,628,2024,0,42
2021/1/6,Shizuoka,87,73967,552,2330,0,44
2021/1/6,Aichi,364,73967,2510,14766,0,239
2021/1/6,Mie,33,73967,193,1189,0,20
2021/1/6,Shiga,50,73967,307,1050,0,14
2021/1/6,Kyoto,119,73967,1136,4103,47,64
2021/1/6,Osaka,560,73967,4433,26950,0,629
2021/1/6,Hyogo,246,73967,1041,9386,0,243
2021/1/6,Nara,24,73967,351,1807,0,26
2021/1/6,Wakayama,18,73967,92,585,11,8
2021/1/6,Tottori,15,73967,73,74,2,0
2021/1/6,Shimane,1,73967,20,196,0,0
2021/1/6,Okayama,59,73967,292,1032,244,15
2021/1/6,Hiroshima,78,73967,677,2635,301,49
2021/1/6,Yamaguchi,8,73967,117,516,4,3
2021/1/6,Tokushima,10,73967,22,185,0,9
2021/1/6,Kagawa,14,73967,90,244,0,3
2021/1/6,Ehime,23,73967,125,403,0,13
2021/1/6,Kochi,4,73967,75,615,0,10
2021/1/6,Fukuoka,314,73967,1975,7882,0,123
2021/1/6,Saga,11,73967,78,448,8,3
2021/1/6,Nagasaki,43,73967,,,,6
2021/1/6,Kumamoto,69,73967,208,1620,186,22
2021/1/6,Oita,26,73967,155,611,0,6
2021/1/6,Miyazaki,80,73967,286,710,9,9
2021/1/6,Kagoshima,17,73967,163,931,14,14
2021/1/6,Okinawa,72,73967,390,5142,5,84
2021/1/7,Hokkaido,161,81440,1465,12228,46,486
2021/1/7,Aomori,8,81440,101,436,0,8
2021/1/7,Iwate,3,81440,50,331,0,24
2021/1/7,Miyagi,75,81440,335,2022,0,16
2021/1/7,Akita,2,81440,32,128,0,1
2021/1/7,Yamagata,0,81440,64,345,0,9
2021/1/7,Fukushima,29,81440,281,794,0,27
2021/1/7,Ibaraki,90,81440,457,2324,0,39
2021/1/7,Tochigi,130,81440,879,1225,7,7
2021/1/7,Gunma,83,81440,425,2161,0,49
2021/1/7,Saitama,460,81440,4121,12041,0,237
2021/1/7,Chiba,618,81440,3118,9649,0,131
2021/1/7,Tokyo,2520,81440,14171,53952,0,667
2021/1/7,Kanagawa,679,81440,3813,20667,0,300
2021/1/7,Niigata,9,81440,125,486,3,3
2021/1/7,Toyama,17,81440,89,520,0,26
2021/1/7,Ishikawa,25,81440,165,971,12,52
2021/1/7,Fukui,4,81440,33,334,1,12
2021/1/7,Yamanashi,35,81440,88,523,0,11
2021/1/7,Nagano,79,81440,257,1114,44,18
2021/1/7,Gifu,91,81440,634,2108,0,43
2021/1/7,Shizuoka,82,81440,573,2385,0,46
2021/1/7,Aichi,431,81440,2601,15030,0,248
2021/1/7,Mie,27,81440,206,1203,0,20
2021/1/7,Shiga,53,81440,339,1071,0,14
2021/1/7,Kyoto,143,81440,1164,4194,49,66
2021/1/7,Osaka,607,81440,4467,27515,0,637
2021/1/7,Hyogo,284,81440,1099,9565,0,252
2021/1/7,Nara,27,81440,344,1841,0,26
2021/1/7,Wakayama,21,81440,106,592,11,8
2021/1/7,Tottori,6,81440,75,79,2,0
2021/1/7,Shimane,2,81440,16,202,0,0
2021/1/7,Okayama,66,81440,292,1032,310,15
2021/1/7,Hiroshima,91,81440,703,2734,252,51
2021/1/7,Yamaguchi,16,81440,124,525,4,3
2021/1/7,Tokushima,0,81440,20,187,0,9
2021/1/7,Kagawa,32,81440,116,250,0,3
2021/1/7,Ehime,28,81440,144,412,0,13
2021/1/7,Kochi,12,81440,80,622,0,10
2021/1/7,Fukuoka,388,81440,1975,7882,0,123
2021/1/7,Saga,21,81440,97,450,8,3
2021/1/7,Nagasaki,58,81440,,,,7
2021/1/7,Kumamoto,63,81440,212,1650,211,23
2021/1/7,Oita,19,81440,151,634,0,6
2021/1/7,Miyazaki,105,81440,286,710,9,9
2021/1/7,Kagoshima,27,81440,188,969,14,14
2021/1/7,Okinawa,66,81440,440,5158,5,84
2021/1/8,Hokkaido,181,63373,1419,12458,59,496
2021/1/8,Aomori,9,63373,95,451,0,8
2021/1/8,Iwate,5,63373,47,338,0,25
2021/1/8,Miyagi,61,63373,368,2072,0,16
2021/1/8,Akita,4,63373,35,129,0,1
2021/1/8,Yamagata,7,63373,58,355,0,9
2021/1/8,Fukushima,38,63373,302,810,0,28
2021/1/8,Ibaraki,127,63373,565,2343,0,39
2021/1/8,Tochigi,150,63373,987,1267,9,9
2021/1/8,Gunma,100,63373,494,2192,0,49
2021/1/8,Saitama,496,63373,4426,12227,0,242
2021/1/8,Chiba,561,63373,3487,9735,0,131
2021/1/8,Tokyo,2459,63373,15734,54774,0,674
2021/1/8,Kanagawa,838,63373,4160,21154,0,304
2021/1/8,Niigata,16,63373,130,497,3,3
2021/1/8,Toyama,25,63373,106,524,0,26
2021/1/8,Ishikawa,17,63373,176,981,16,52
2021/1/8,Fukui,7,63373,40,334,1,12
2021/1/8,Yamanashi,36,63373,119,546,0,11
2021/1/8,Nagano,67,63373,305,1137,40,18
2021/1/8,Gifu,83,63373,662,2162,0,44
2021/1/8,Shizuoka,92,63373,616,2430,0,48
2021/1/8,Aichi,405,63373,2803,15251,0,256
2021/1/8,Mie,42,63373,227,1223,0,21
2021/1/8,Shiga,40,63373,359,1090,0,15
2021/1/8,Kyoto,147,63373,1128,4368,47,69
2021/1/8,Osaka,654,63373,4829,27788,0,656
2021/1/8,Hyogo,297,63373,1149,9795,0,254
2021/1/8,Nara,55,63373,371,1869,0,26
2021/1/8,Wakayama,16,63373,118,596,11,8
2021/1/8,Tottori,3,63373,75,84,2,0
2021/1/8,Shimane,3,63373,16,205,0,0
2021/1/8,Okayama,46,63373,327,1241,112,15
2021/1/8,Hiroshima,120,63373,703,2734,252,51
2021/1/8,Yamaguchi,12,63373,121,540,4,3
2021/1/8,Tokushima,5,63373,24,188,0,9
2021/1/8,Kagawa,34,63373,146,254,0,3
2021/1/8,Ehime,38,63373,177,417,0,13
2021/1/8,Kochi,9,63373,81,630,0,10
2021/1/8,Fukuoka,369,63373,2264,7978,1,125
2021/1/8,Saga,24,63373,114,457,8,3
2021/1/8,Nagasaki,43,63373,,,,7
2021/1/8,Kumamoto,101,63373,219,1680,245,28
2021/1/8,Oita,17,63373,160,642,0,6
2021/1/8,Miyazaki,72,63373,445,728,10,10
2021/1/8,Kagoshima,32,63373,214,975,14,14
2021/1/8,Okinawa,82,63373,468,5212,5,84
2021/1/9,Hokkaido,215,35730,1360,12573,96,500
2021/1/9,Aomori,5,35730,87,464,0,8
2021/1/9,Iwate,7,35730,52,340,0,25
2021/1/9,Miyagi,72,35730,393,2104,0,17
2021/1/9,Akita,2,35730,33,133,0,1
2021/1/9,Yamagata,5,35730,58,355,0,9
2021/1/9,Fukushima,39,35730,313,838,0,28
2021/1/9,Ibaraki,109,35730,639,2377,0,40
2021/1/9,Tochigi,138,35730,1103,1289,9,9
2021/1/9,Gunma,63,35730,516,2233,0,49
2021/1/9,Saitama,517,35730,4812,12357,0,244
2021/1/9,Chiba,188,35730,3830,9864,0,136
2021/1/9,Tokyo,2332,35730,17226,55542,0,682
2021/1/9,Kanagawa,995,35730,4689,21617,0,311
2021/1/9,Niigata,13,35730,137,503,3,3
2021/1/9,Toyama,7,35730,134,527,0,26
2021/1/9,Ishikawa,15,35730,183,993,20,52
2021/1/9,Fukui,10,35730,46,338,1,12
2021/1/9,Yamanashi,20,35730,119,546,0,11
2021/1/9,Nagano,41,35730,349,1159,15,18
2021/1/9,Gifu,105,35730,715,2213,0,45
2021/1/9,Shizuoka,116,35730,704,2449,0,48
2021/1/9,Aichi,362,35730,2978,15474,0,263
2021/1/9,Mie,49,35730,227,1223,0,21
2021/1/9,Shiga,57,35730,414,1091,0,16
2021/1/9,Kyoto,126,35730,1128,4368,47,69
2021/1/9,Osaka,647,35730,5190,28064,0,666
2021/1/9,Hyogo,324,35730,1140,10096,0,259
2021/1/9,Nara,45,35730,380,1905,0,26
2021/1/9,Wakayama,15,35730,122,607,11,8
2021/1/9,Tottori,3,35730,74,86,2,1
2021/1/9,Shimane,3,35730,20,204,0,0
2021/1/9,Okayama,80,35730,327,1241,192,15
2021/1/9,Hiroshima,60,35730,736,2880,281,55
2021/1/9,Yamaguchi,17,35730,124,554,4,3
2021/1/9,Tokushima,5,35730,29,188,0,9
2021/1/9,Kagawa,11,35730,154,256,0,4
2021/1/9,Ehime,23,35730,186,431,0,13
2021/1/9,Kochi,4,35730,79,635,0,11
2021/1/9,Fukuoka,326,35730,2495,8113,0,128
2021/1/9,Saga,13,35730,124,460,8,3
2021/1/9,Nagasaki,60,35730,,,,7
2021/1/9,Kumamoto,86,35730,221,1719,303,29
2021/1/9,Oita,13,35730,156,658,0,7
2021/1/9,Miyazaki,76,35730,445,728,10,10
2021/1/9,Kagoshima,39,35730,214,975,14,14
2021/1/9,Okinawa,70,35730,510,5240,5,84
2021/1/10,Hokkaido,188,24008,1456,12692,63,506
2021/1/10,Aomori,2,24008,80,473,0,8
2021/1/10,Iwate,12,24008,62,342,0,25
2021/1/10,Miyagi,63,24008,439,2126,0,17
2021/1/10,Akita,6,24008,37,135,0,1
2021/1/10,Yamagata,2,24008,62,361,0,10
2021/1/10,Fukushima,46,24008,329,868,0,28
2021/1/10,Ibaraki,84,24008,691,2409,0,40
2021/1/10,Tochigi,118,24008,1166,1344,10,10
2021/1/10,Gunma,74,24008,556,2267,0,49
2021/1/10,Saitama,414,24008,5030,12553,0,244
2021/1/10,Chiba,405,24008,4144,9935,0,139
2021/1/10,Tokyo,1510,24008,18213,56046,0,685
2021/1/10,Kanagawa,727,24008,5175,21854,0,315
2021/1/10,Niigata,21,24008,156,505,3,3
2021/1/10,Toyama,25,24008,147,533,0,26
2021/1/10,Ishikawa,19,24008,192,1005,22,52
2021/1/10,Fukui,0,24008,40,344,1,12
2021/1/10,Yamanashi,16,24008,119,546,0,11
2021/1/10,Nagano,68,24008,409,1172,10,18
2021/1/10,Gifu,64,24008,733,2258,0,46
2021/1/10,Shizuoka,127,24008,783,2460,0,49
2021/1/10,Aichi,343,24008,3177,15634,0,266
2021/1/10,Mie,43,24008,299,1242,0,22
2021/1/10,Shiga,25,24008,413,1117,0,16
2021/1/10,Kyoto,146,24008,1128,4368,47,69
2021/1/10,Osaka,532,24008,5403,28376,0,673
2021/1/10,Hyogo,268,24008,1258,10293,0,268
2021/1/10,Nara,46,24008,398,1933,0,26
2021/1/10,Wakayama,15,24008,128,616,11,8
2021/1/10,Tottori,0,24008,69,92,3,1
2021/1/10,Shimane,3,24008,20,207,0,0
2021/1/10,Okayama,32,24008,327,1241,224,15
2021/1/10,Hiroshima,56,24008,762,2986,208,56
2021/1/10,Yamaguchi,21,24008,143,556,4,3
2021/1/10,Tokushima,3,24008,32,188,0,9
2021/1/10,Kagawa,13,24008,166,257,0,4
2021/1/10,Ehime,32,24008,215,434,0,13
2021/1/10,Kochi,7,24008,75,645,0,12
2021/1/10,Fukuoka,284,24008,2495,8113,0,128
2021/1/10,Saga,22,24008,144,464,10,3
2021/1/10,Nagasaki,18,24008,,,,8
2021/1/10,Kumamoto,82,24008,231,1742,359,33
2021/1/10,Oita,8,24008,154,667,0,8
2021/1/10,Miyazaki,49,24008,531,767,10,10
2021/1/10,Kagoshima,17,24008,214,975,14,14
2021/1/10,Okinawa,74,24008,544,5280,5,84
2021/1/11,Hokkaido,135,19942,1519,12767,55,511
2021/1/11,Aomori,6,19942,78,481,0,8
2021/1/11,Iwate,3,19942,65,342,0,25
2021/1/11,Miyagi,31,19942,486,2137,0,17
2021/1/11,Akita,1,19942,31,142,0,1
2021/1/11,Yamagata,1,19942,62,362,0,10
2021/1/11,Fukushima,28,19942,338,885,0,30
2021/1/11,Ibaraki,67,19942,724,2443,0,40
2021/1/11,Tochigi,106,19942,1256,1360,12,12
2021/1/11,Gunma,36,19942,551,2303,0,54
2021/1/11,Saitama,347,19942,5087,12843,0,244
2021/1/11,Chiba,347,19942,4426,9992,0,140
2021/1/11,Tokyo,1252,19942,18923,56551,0,689
2021/1/11,Kanagawa,694,19942,5637,22081,0,318
2021/1/11,Niigata,18,19942,169,510,3,3
2021/1/11,Toyama,11,19942,156,534,0,26
2021/1/11,Ishikawa,6,19942,197,1011,27,52
2021/1/11,Fukui,2,19942,41,345,1,12
2021/1/11,Yamanashi,7,19942,119,546,0,11
2021/1/11,Nagano,73,19942,445,1190,29,18
2021/1/11,Gifu,50,19942,728,2313,0,46
2021/1/11,Shizuoka,53,19942,851,2474,0,51
2021/1/11,Aichi,198,19942,3288,15857,0,275
2021/1/11,Mie,23,19942,313,1251,0,22
2021/1/11,Shiga,24,19942,406,1148,0,16
2021/1/11,Kyoto,142,19942,1128,4368,47,69
2021/1/11,Osaka,480,19942,5667,28585,0,680
2021/1/11,Hyogo,154,19942,1364,10452,0,272
2021/1/11,Nara,31,19942,401,1959,0,28
2021/1/11,Wakayama,14,19942,127,631,11,8
2021/1/11,Tottori,0,19942,66,95,3,1
2021/1/11,Shimane,0,19942,21,206,0,0
2021/1/11,Okayama,52,19942,327,1241,276,15
2021/1/11,Hiroshima,60,19942,726,3016,269,57
2021/1/11,Yamaguchi,13,19942,144,568,4,3
2021/1/11,Tokushima,1,19942,33,188,0,9
2021/1/11,Kagawa,14,19942,178,259,0,4
2021/1/11,Ehime,27,19942,233,443,0,13
2021/1/11,Kochi,2,19942,71,651,0,12
2021/1/11,Fukuoka,212,19942,2917,8300,0,129
2021/1/11,Saga,7,19942,146,469,10,3
2021/1/11,Nagasaki,22,19942,,,,8
2021/1/11,Kumamoto,57,19942,246,1767,382,34
2021/1/11,Oita,9,19942,152,677,0,9
2021/1/11,Miyazaki,29,19942,536,791,10,10
2021/1/11,Kagoshima,15,19942,245,1000,14,14
2021/1/11,Okinawa,41,19942,556,5309,5,84
2021/1/12,Hokkaido,145,86551,1574,12895,14,514
2021/1/12,Aomori,2,86551,70,491,0,8
2021/1/12,Iwate,2,86551,65,344,0,25
2021/1/12,Miyagi,20,86551,485,2161,0,17
2021/1/12,Akita,2,86551,28,147,0,1
2021/1/12,Yamagata,1,86551,61,364,0,10
2021/1/12,Fukushima,23,86551,355,891,0,30
2021/1/12,Ibaraki,70,86551,749,2488,0,40
2021/1/12,Tochigi,82,86551,1313,1386,16,16
2021/1/12,Gunma,40,86551,551,2303,40,54
2021/1/12,Saitama,261,86551,4925,13260,0,250
2021/1/12,Chiba,458,86551,4667,10163,0,143
2021/1/12,Tokyo,1025,86551,19029,57413,0,691
2021/1/12,Kanagawa,905,86551,6021,22601,0,319
2021/1/12,Niigata,18,86551,162,535,3,3
2021/1/12,Toyama,15,86551,162,541,0,26
2021/1/12,Ishikawa,5,86551,189,1023,25,52
2021/1/12,Fukui,0,86551,39,347,1,12
2021/1/12,Yamanashi,20,86551,155,588,0,11
2021/1/12,Nagano,51,86551,459,1237,19,18
2021/1/12,Gifu,35,86551,703,2372,0,47
2021/1/12,Shizuoka,39,86551,851,2523,0,53
2021/1/12,Aichi,132,86551,3323,16014,0,279
2021/1/12,Mie,25,86551,308,1281,0,22
2021/1/12,Shiga,24,86551,408,1170,0,16
2021/1/12,Kyoto,108,86551,1453,4604,54,76
2021/1/12,Osaka,374,86551,5850,28766,0,690
2021/1/12,Hyogo,160,86551,1489,10477,0,274
2021/1/12,Nara,26,86551,385,2001,0,30
2021/1/12,Wakayama,9,86551,121,646,11,8
2021/1/12,Tottori,1,86551,63,97,3,2
2021/1/12,Shimane,0,86551,20,207,0,0
2021/1/12,Okayama,33,86551,327,1241,309,15
2021/1/12,Hiroshima,35,86551,687,3152,230,58
2021/1/12,Yamaguchi,10,86551,149,572,4,4
2021/1/12,Tokushima,35,86551,67,189,0,9
2021/1/12,Kagawa,6,86551,163,280,0,4
2021/1/12,Ehime,32,86551,252,456,0,13
2021/1/12,Kochi,6,86551,72,656,0,12
2021/1/12,Fukuoka,199,86551,3037,8391,0,130
